tarih;time;toplam;dogalgaz;ruzgar;linyit;tasKomur;ithalKomur;fuelOil;jeotermal;barajli;nafta;biokutle;akarsu;gunes;diger
2025-01-08 03:00:00;03:00;31074,52;5131,0;6966,05;3976,1;235,0;9351,0;17,5;1126,75;2264,9;0,0;938,06;855,86;0,0;212,3
2025-01-08 04:00:00;04:00;30718,82;5045,6;6794,53;4006,5;257,0;9351,0;17,5;1127,98;2124,9;0,0;959,08;822,43;0,0;212,3
2025-01-08 05:00:00;05:00;30995,68;5587,6;6531,37;4071,1;257,0;9351,0;17,5;1127,61;2096,9;0,0;957,6;785,7;0,0;212,3
2025-01-08 06:00:00;06:00;32411,55;7370,14;6273,99;4105,1;257,0;9351,0;17,5;1127,27;1844,1;0,0;958,29;894,86;0,0;212,3
2025-01-08 07:00:00;07:00;35474,56;9777,89;5992,95;4103,6;257,0;9337,0;17,5;1126,36;2579,6;0,0;961,91;1105,17;1,98;213,6
2025-01-08 08:00:00;08:00;38679,96;11470,29;5773,16;4032,1;257,0;9337,9;17,5;1126,21;3804,9;0,0;966,69;1523,2;164,41;206,6
2025-01-08 09:00:00;09:00;39499,2;11755,12;5554,82;3881,35;257,0;9345,0;18,5;1122,73;4191,3;0,0;973,87;1516,51;675,9;207,1
2025-01-08 10:00:00;10:00;39045,58;11403,94;5412,44;3948,9;257,0;9351,0;19,2;1115,47;3971,8;0,0;954,74;1330,22;1072,77;208,1
2025-01-08 11:00:00;11:00;38141,55;10735,55;5200,62;3897,19;257,0;9352,9;19,9;1106,75;3849,3;0,0;956,78;1252,51;1305,25;207,8
2025-01-08 12:00:00;12:00;35377,81;8152,25;5152,54;3880,29;257,0;9359,0;21,3;1076,91;3862,6;0,0;959,19;1084,08;1364,55;208,1
2025-01-08 13:00:00;13:00;35697,35;8583,44;5097,04;3933,9;257,0;9359,0;23,9;1086,06;3781,8;0,0;954,78;1159,73;1252,6;208,1
2025-01-08 14:00:00;14:00;37430,19;10353,74;4882,96;3937,35;257,0;9347,0;24,0;1074,03;4098,5;0,0;945,86;1147,02;1154,93;207,8
2025-01-08 15:00:00;15:00;38880,66;11163,75;4629,83;3956,64;257,0;9345,0;21,6;1069,43;5211,9;0,0;937,12;1232,88;848,41;207,1
2025-01-08 16:00:00;16:00;41927,75;13121,5;4374,1;3956,35;257,0;9342,0;19,5;1067,8;6610,7;0,0;935,94;1614,43;424,53;203,9
2025-01-08 17:00:00;17:00;43664,07;13247,58;4108,64;3971,45;257,0;9336,0;17,5;1073,7;8521,8;0,0;952,25;1911,3;63,95;202,9
2025-01-08 18:00:00;18:00;43944,4;13485,69;3941,44;4075,35;257,0;9335,0;17,5;1080,1;8694,6;0,0;953,63;1903,19;0,0;200,9
2025-01-08 19:00:00;19:00;42933,15;13457,51;3954,7;4070,35;257,0;9335,0;17,5;1090,98;7854,7;0,0;953,03;1741,48;0,0;200,9
2025-01-08 20:00:00;20:00;42197,27;13481,6;3913,2;4002,85;257,0;9334,9;17,5;1098,93;7420,3;0,0;950,5;1520,89;0,0;199,6
2025-01-08 21:00:00;21:00;40687,99;13115,32;4023,55;3940,35;257,0;9350,0;17,5;1105,93;6396,3;0,0;950,31;1332,13;0,0;199,6
2025-01-08 22:00:00;22:00;39816,71;11249,73;3959,51;3897,35;257,0;9350,0;17,5;1114,7;7705,0;0,0;958,43;1107,89;0,0;199,6
2025-01-08 23:00:00;23:00;37167,65;9543,53;3832,5;3853,1;257,0;9350,0;17,5;1118,39;6978,0;0,0;954,26;1063,77;0,0;199,6
2025-01-09 00:00:00;00:00;35389,04;10356,97;3857,08;3927,0;257,0;9291,0;17,5;1115,78;4348,55;0,0;952,26;1042,6;0,0;223,3
2025-01-09 01:00:00;01:00;33468,33;10026,0;3748,15;3925,0;257,0;9290,0;17,5;1118,51;2915,85;0,0;952,05;994,97;0,0;223,3
2025-01-09 02:00:00;02:00;32102,96;9687,1;3620,63;3906,0;257,0;9240,0;17,5;1121,27;2150,85;0,0;951,9;927,41;0,0;223,3
2025-01-09 03:00:00;03:00;31170,16;9254,74;3454,45;3906,0;257,0;9298,9;17,5;1122,54;1852,35;0,0;944,09;840,59;0,0;222,0
2025-01-09 04:00:00;04:00;31137,21;9299,15;3240,45;4011,0;257,0;9349,0;17,5;1126,18;1852,35;0,0;946,95;815,63;0,0;222,0
2025-01-09 05:00:00;05:00;31592,12;9830,95;3019,26;4030,0;257,0;9348,9;17,5;1129,22;1964,35;0,0;946,13;826,81;0,0;222,0
2025-01-09 06:00:00;06:00;32874,52;11099,16;2859,49;4057,0;257,0;9349,0;17,5;1130,9;2031,75;0,0;956,57;894,14;0,01;222,0
2025-01-09 07:00:00;07:00;35939,91;12900,76;2760,06;4097,3;257,0;9328,0;17,5;1131,09;3189,55;0,0;962,19;1070,32;1,84;224,3
2025-01-09 08:00:00;08:00;39207,3;14093,63;2651,23;4137,8;257,0;9326,0;17,5;1131,09;4728,95;0,0;959,48;1530,09;164,13;210,4
2025-01-09 09:00:00;09:00;39904,23;14134,93;2652,79;4178,8;257,0;9401,0;21,7;1126,96;4717,15;0,0;975,64;1527,51;699,85;210,9
2025-01-09 10:00:00;10:00;38653,88;13812,2;2564,36;3923,8;257,0;9423,0;26,4;1118,77;3895,95;0,0;970,67;1339,8;1110,03;211,9
2025-01-09 11:00:00;11:00;37369,41;12936,88;2425,56;4007,2;257,0;9445,0;29,5;1108,95;3477,35;0,0;968,17;1243,23;1259,47;211,1
2025-01-09 12:00:00;12:00;34205,65;10174,0;2396,67;3941,5;257,0;9474,8;25,7;1100,61;3260,65;0,0;985,51;1078,71;1299,4;211,1
2025-01-09 13:00:00;13:00;34265,78;10303,14;2281,37;3925,4;257,0;9430,0;25,1;1088,36;3287,65;0,0;996,08;1088,31;1372,27;211,1
2025-01-09 14:00:00;14:00;36155,24;12271,91;2087,45;3844,19;257,0;9419,0;25,9;1049,43;3566,25;0,0;996,05;1107,9;1319,06;211,1
2025-01-09 15:00:00;15:00;38375,71;13381,79;1946,71;3937,6;257,0;9446,0;21,7;1041,83;4733,65;0,0;988,43;1290,9;1119,2;210,9
2025-01-09 16:00:00;16:00;40417,49;14002,31;1863,35;3989,5;249,0;9374,0;19,5;1040,2;6478,35;0,0;987,89;1662,95;547,34;203,1
2025-01-09 17:00:00;17:00;42616,32;14018,23;1790,24;3932,2;249,0;9366,9;17,5;1046,7;9016,75;0,0;980,13;1926,17;70,4;202,1
2025-01-09 18:00:00;18:00;43284,53;14368,12;1879,07;3881,8;237,0;9365,2;17,5;1057,0;9426,65;0,0;976,58;1873,51;0,0;202,1
2025-01-09 19:00:00;19:00;42479,56;14408,98;2094,4;3903,5;244,0;9401,2;17,5;1066,68;8344,85;0,0;979,16;1815,89;0,0;203,4
2025-01-09 20:00:00;20:00;41629,17;14393,2;2207,29;3914,0;4,2;9401,2;17,5;1078,81;7870,25;0,0;982,0;1557,32;0,0;203,4
2025-01-09 21:00:00;21:00;40909,1;14133,27;2446,96;3900,5;257,0;9432,0;17,5;1106,49;6997,15;0,0;980,93;1435,2;0,0;202,1
2025-01-09 22:00:00;22:00;39993,28;13020,98;2624,99;3883,8;257,0;9430,0;17,5;1112,66;7321,15;0,0;977,3;1145,8;0,0;202,1
2025-01-09 23:00:00;23:00;38099,4;11795,43;2748,83;3846,4;257,0;9430,0;17,5;1118,06;6592,75;0,0;986,83;1104,5;0,0;202,1
2025-01-10 00:00:00;00:00;35419,24;10589,88;2956,93;3829,3;249,0;9432,0;17,5;1115,11;4934,15;0,0;983,04;1088,03;0,0;224,3
2025-01-10 01:00:00;01:00;33360,47;10004,32;3099,49;3647,85;237,0;9432,0;17,5;1118,6;3573,45;0,0;985,33;1020,63;0,0;224,3
2025-01-10 02:00:00;02:00;32068,63;9588,36;3185,32;3725,4;257,0;9432,0;17,5;1121,34;2669,45;0,0;983,52;864,44;0,0;224,3
2025-01-10 03:00:00;03:00;31265,29;9048,57;3357,8;3788,1;244,0;9432,0;17,5;1125,21;2194,85;0,0;984,78;848,18;0,0;224,3
2025-01-10 04:00:00;04:00;30980,56;8964,96;3516,78;3803,1;257,0;9432,0;17,5;1127,9;1856,85;0,0;983,83;796,34;0,0;224,3
2025-01-10 05:00:00;05:00;31294,35;9226,94;3598,7;3829,6;257,0;9357,0;17,5;1130,82;1850,85;0,0;968,93;832,71;0,0;224,3
2025-01-10 06:00:00;06:00;32667,42;10658,13;3622,32;3811,6;257,0;9290,0;17,5;1132,2;1861,25;0,0;971,11;821,9;0,11;224,3
2025-01-10 07:00:00;07:00;35877,98;12134,63;3751,51;3827,6;257,0;9418,0;17,5;1131,79;2937,45;0,0;976,39;1198,36;3,45;224,3
2025-01-10 08:00:00;08:00;38611,83;12297,78;3807,02;3841,9;257,0;9419,0;17,5;1130,79;4860,35;0,0;980,52;1617,21;157,06;225,7
2025-01-10 09:00:00;09:00;39062,99;12134,75;3939,33;3843,3;257,0;9430,9;18,5;1127,16;4862,15;0,0;990,3;1589,56;643,44;226,6
2025-01-10 10:00:00;10:00;38496,52;11859,35;3978,54;3830,4;247,0;9444,0;19,2;1121,92;4231,55;0,0;999,45;1471,26;1067,75;226,1
2025-01-10 11:00:00;11:00;36772,4;10629,49;3984,6;3722,8;241,0;9466,0;19,9;1109,54;4019,25;0,0;998,68;1227,6;1126,94;226,6
2025-01-10 12:00:00;12:00;33621,74;7763,14;3917,46;3646,4;252,0;9468,0;15,6;1099,4;3955,55;0,0;1017,34;992,28;1267,27;227,3
2025-01-10 13:00:00;13:00;32818,06;7711,8;4016,95;3664,49;257,0;9465,0;16,8;1089,38;3079,45;0,0;1019,55;955,53;1314,81;227,3
2025-01-10 14:00:00;14:00;35394,06;9428,62;4072,91;3739,29;257,0;9463,0;23,9;1076,02;3780,75;0,0;1024,73;1020,34;1281,2;226,3
2025-01-10 15:00:00;15:00;37202,0;10769,24;4063,94;3756,5;257,0;9436,0;21,7;1066,76;4306,05;0,0;1004,1;1214,12;1080,49;226,1
2025-01-10 16:00:00;16:00;40215,75;12816,58;3982,43;3775,6;257,0;9423,0;19,5;1069,75;5512,85;0,0;998,3;1554,07;580,07;226,6
2025-01-10 17:00:00;17:00;42320,11;12986,31;4049,13;3745,7;257,0;9416,0;17,5;1078,87;7622,05;0,0;992,28;1846,27;83,3;225,7
2025-01-10 18:00:00;18:00;43486,97;13450,13;4223,45;3643,1;257,0;9383,5;17,5;1082,03;8312,65;0,0;998,12;1893,89;0,0;225,6
2025-01-10 19:00:00;19:00;42950,81;13489,21;4485,09;3677,6;257,0;9383,5;17,5;1089,29;7529,05;0,0;988,69;1808,28;0,0;225,6
2025-01-10 20:00:00;20:00;41955,98;13336,87;4796,98;3622,6;257,0;9383,5;17,5;1098,18;6705,35;0,0;992,04;1521,66;0,0;224,3
2025-01-10 21:00:00;21:00;40823,07;13023,87;4990,03;3705,6;257,0;9415,0;17,5;1110,1;5734,25;0,0;983,84;1361,58;0,0;224,3
2025-01-10 22:00:00;22:00;39431,15;10017,9;5168,37;3650,7;257,0;9415,0;17,5;1117,81;7366,05;0,0;960,65;1235,87;0,0;224,3
2025-01-10 23:00:00;23:00;38000,44;9131,07;5258,35;3651,1;257,0;9415,0;17,5;1120,44;6831,25;0,0;957,19;1137,24;0,0;224,3
2025-01-11 00:00:00;00:00;35466,88;8232,94;5292,92;3700,1;257,0;9432,1;17,0;1119,36;5075,05;0,0;971,41;1143,6;0,0;225,4
2025-01-11 01:00:00;01:00;33405,29;7919,93;5049,71;3733,1;257,0;9432,0;17,0;1122,37;3705,05;0,0;974,21;969,52;0,0;225,4
2025-01-11 02:00:00;02:00;31870,47;7869,36;4664,05;3732,1;257,0;9430,8;17,0;1126,0;2667,05;0,0;972,72;910,29;0,0;224,1
2025-01-11 03:00:00;03:00;31148,79;7911,1;4356,51;3755,8;257,0;9432,0;17,0;1128,79;2301,05;0,0;977,75;787,69;0,0;224,1
2025-01-11 04:00:00;04:00;30743,5;8048,64;4062,46;3764,7;257,0;9432,1;17,0;1131,57;2031,05;0,0;997,4;777,48;0,0;224,1
2025-01-11 05:00:00;05:00;30954,99;8423,03;3859,39;3766,1;257,0;9432,0;17,0;1133,94;2024,05;0,0;970,77;847,61;0,0;224,1
2025-01-11 06:00:00;06:00;31635,11;9205,39;3707,91;3810,6;257,0;9432,1;17,0;1136,37;1925,25;0,0;973,54;945,85;0,0;224,1
2025-01-11 07:00:00;07:00;33120,37;10346,2;3807,92;3827,6;257,0;9418,0;17,0;1136,22;1936,25;0,0;1001,18;1144,76;2,84;225,4
2025-01-11 08:00:00;08:00;35183,79;10598,28;3961,93;3900,9;257,0;9416,9;17,0;1134,62;2992,45;0,0;980,49;1493,9;219,82;210,5
2025-01-11 09:00:00;09:00;36313,05;10552,56;4227,57;3955,2;257,0;9430,0;18,0;1129,22;3221,25;0,0;981,04;1402,69;927,32;211,2
2025-01-11 10:00:00;10:00;36065,12;10111,31;4252,6;3922,7;257,0;9443,0;18,7;1121,11;3199,25;0,0;1001,93;1206,42;1320,5;210,6
2025-01-11 11:00:00;11:00;35592,77;8715,18;4387,18;3882,0;257,0;9465,1;18,9;1113,09;4171,95;0,0;1001,54;1166,59;1203,14;211,1
2025-01-11 12:00:00;12:00;34077,7;7084,68;4418,78;3773,6;257,0;9465,2;12,3;1101,73;4410,15;0,0;1002,38;1039,01;1301,27;211,6
2025-01-11 13:00:00;13:00;34223,8;7136,88;4420,82;3842,19;257,0;9465,1;20,5;1092,77;4473,85;0,0;997,67;991,24;1314,18;211,6
2025-01-11 14:00:00;14:00;35230,67;8148,2;4340,84;3894,0;257,0;9464,0;21,5;1082,67;4457,55;0,0;1003,15;1056,42;1294,44;210,9
2025-01-11 15:00:00;15:00;36552,12;9320,34;4190,54;3819,54;257,0;9451,1;20,7;1074,83;4692,95;0,0;996,62;1343,54;1174,66;210,3
2025-01-11 16:00:00;16:00;38926,04;11695,45;4058,5;3867,35;257,0;9439,0;19,0;1073,12;5242,85;0,0;1000,07;1504,21;565,29;204,2
2025-01-11 17:00:00;17:00;40651,39;12619,79;3902,13;3912,8;257,0;9435,5;17,0;1075,08;6295,05;0,0;992,6;1874,48;66,46;203,5
2025-01-11 18:00:00;18:00;42129,27;12794,13;3892,43;3912,9;257,0;9403,8;17,0;1081,52;7716,15;0,0;993,49;1857,45;0,0;203,4
2025-01-11 19:00:00;19:00;41168,66;12808,94;3862,72;3923,6;257,0;9402,3;17,0;1091,35;6976,75;0,0;995,41;1630,19;0,0;203,4
2025-01-11 20:00:00;20:00;40537,08;12844,08;3856,44;3919,6;257,0;9402,3;17,0;1098,58;6483,45;0,0;988,57;1466,66;0,0;203,4
2025-01-11 21:00:00;21:00;39251,83;12552,32;3793,62;3919,6;257,0;9418,1;17,0;1103,83;5582,45;0,0;989,21;1416,6;0,0;202,1
2025-01-11 22:00:00;22:00;38262,7;10385,62;3654,33;3890,4;249,0;9418,1;17,0;1111,24;7132,15;0,0;1000,01;1202,75;0,0;202,1
2025-01-11 23:00:00;23:00;36401,3;9288,28;3480,52;3854,1;249,0;9418,0;17,0;1115,5;6647,45;0,0;1011,99;1117,36;0,0;202,1
2025-01-12 00:00:00;00:00;34114,56;8119,82;3391,39;3878,5;261,0;9419,0;17,5;1115,76;5585,85;0,0;976,11;1122,13;0,0;227,5
2025-01-12 01:00:00;01:00;31921,47;7459,83;3272,56;3889,7;261,0;9419,0;17,5;1120,47;4206,85;0,0;984,55;1062,51;0,0;227,5
2025-01-12 02:00:00;02:00;30473,6;6899,77;3129,92;3959,6;261,0;9419,0;17,5;1121,91;3481,85;0,0;1009,85;947,0;0,0;226,2
2025-01-12 03:00:00;03:00;29427,78;6672,26;3008,04;3936,5;261,0;9346,0;17,5;1124,79;3025,75;0,0;1009,9;799,84;0,0;226,2
2025-01-12 04:00:00;04:00;29054,61;6798,56;2975,74;3913,2;261,0;9346,0;17,5;1126,67;2650,75;0,0;1008,27;730,72;0,0;226,2
2025-01-12 05:00:00;05:00;29002,21;6756,56;2984,98;3904,4;261,0;9346,0;17,5;1127,04;2671,45;0,0;1006,31;700,77;0,0;226,2
2025-01-12 06:00:00;06:00;29156,39;7253,92;3075,12;3871,5;261,0;9346,0;17,5;1127,37;2282,45;0,0;979,31;716,02;0,0;226,2
2025-01-12 07:00:00;07:00;29579,32;7179,97;3219,1;3860,5;261,0;9347,0;17,5;1127,02;2501,95;0,0;983,11;852,38;2,29;227,5
2025-01-12 08:00:00;08:00;29384,5;6451,41;3416,62;3842,3;261,0;9251,0;17,5;1124,92;2529,75;0,0;988,4;1111,02;178,08;212,5
2025-01-12 09:00:00;09:00;29555,95;5709,55;3654,49;3832,69;261,0;9264,0;18,5;1121,22;2623,35;0,0;993,89;1135,34;731,02;210,9
2025-01-12 10:00:00;10:00;30004,29;5067,55;4009,04;3781,4;261,0;9275,9;19,2;1118,51;3180,05;0,0;996,21;995,79;1089,04;210,6
2025-01-12 11:00:00;11:00;30429,22;4437,7;4269,42;3768,59;261,0;9147,6;19,4;1109,19;4119,35;0,0;994,33;954,94;1136,6;211,1
2025-01-12 12:00:00;12:00;30502,88;4401,3;4664,32;3690,5;261,0;8764,4;12,8;1101,93;4465,85;0,0;997,68;804,67;1126,83;211,6
2025-01-12 13:00:00;13:00;31029,83;4402,4;4927,03;3764,09;248,0;9110,0;14,0;1091,07;4387,85;0,0;989,21;824,99;1059,59;211,6
2025-01-12 14:00:00;14:00;31931,89;4865,4;5415,25;3821,3;261,0;9171,1;22,0;1081,17;4303,75;0,0;999,02;775,62;1005,68;210,6
2025-01-12 15:00:00;15:00;33330,94;6364,7;5798,29;3865,6;261,0;9378,2;21,2;1073,33;3786,65;0,0;996,71;817,91;757,25;210,1
2025-01-12 16:00:00;16:00;35239,69;8035,03;5981,16;3882,3;261,0;9365,2;19,5;1070,32;4094,95;0,0;995,9;1005,68;325,75;202,9
2025-01-12 17:00:00;17:00;37685,76;8941,91;6134,55;3925,6;261,0;9361,2;17,5;1075,18;5203,95;0,0;989,63;1534,16;37,38;203,7
2025-01-12 18:00:00;18:00;39484,65;9037,48;6348,05;3923,5;261,0;9358,2;17,5;1082,02;6704,05;0,0;990,51;1558,94;0,0;203,4
2025-01-12 19:00:00;19:00;39341,87;9034,07;6598,01;3937,5;261,0;9403,2;17,5;1092,75;6518,55;0,0;983,98;1291,91;0,0;203,4
2025-01-12 20:00:00;20:00;38343,53;8144,03;6850,14;3952,5;261,0;9403,2;17,5;1101,28;6191,55;0,0;1004,71;1215,52;0,0;202,1
2025-01-12 21:00:00;21:00;37246,99;7358,49;6913,23;3960,5;261,0;9359,0;17,5;1105,73;5879,25;0,0;982,37;1207,82;0,0;202,1
2025-01-12 22:00:00;22:00;36407,21;5235,98;6966,05;3879,5;261,0;8929,0;10,5;1110,04;7930,65;0,0;979,02;903,37;0,0;202,1
2025-01-12 23:00:00;23:00;35037,49;4531,13;7036,26;3841,0;261,0;9202,9;10,5;1113,62;6995,15;0,0;978,37;865,46;0,0;202,1
2025-01-13 00:00:00;00:00;32896,17;3777,37;7106,71;3958,0;261,0;9249,9;17,5;1112,65;5281,55;0,0;983,01;924,38;0,0;224,1
2025-01-13 01:00:00;01:00;30837,28;3712,17;7027,64;3921,0;261,0;9250,0;17,5;1114,07;3472,15;0,0;987,33;850,32;0,0;224,1
2025-01-13 02:00:00;02:00;29430,92;3720,47;6944,96;3822,0;261,0;8880,0;10,5;1115,81;2728,15;0,0;980,38;743,55;0,0;224,1
2025-01-13 03:00:00;03:00;28838,35;3631,47;6888,53;3931,0;261,0;8853,2;10,5;1117,29;2292,45;0,0;958,66;670,15;0,0;224,1
2025-01-13 04:00:00;04:00;28656,92;3397,29;6759,72;3938,0;261,0;9013,2;10,5;1118,67;2331,45;0,0;953,74;649,25;0,0;224,1
2025-01-13 05:00:00;05:00;28994,75;3398,73;6692,16;3953,0;261,0;9401,2;17,5;1120,44;2308,25;0,0;949,12;669,25;0,0;224,1
2025-01-13 06:00:00;06:00;30291,4;4424,33;6775,85;4114,0;261,0;9400,2;17,5;1121,27;2217,15;0,0;969,62;766,36;0,02;224,1
2025-01-13 07:00:00;07:00;33977,69;7833,63;6711,92;4130,5;261,0;9416,9;17,5;1120,32;2280,95;0,0;984,16;992,3;3,11;225,4
2025-01-13 08:00:00;08:00;39968,71;12307,99;6568,09;4204,8;261,0;9418,0;17,5;1120,72;3278,85;0,0;958,48;1460,31;162,57;210,4
2025-01-13 09:00:00;09:00;42096,5;13410,96;6568,21;4206,3;261,0;9421,9;18,5;1115,53;3732,73;0,0;966,32;1516,41;657,94;220,7
2025-01-13 10:00:00;10:00;41871,49;13533,14;6675,36;4180,0;261,0;9426,0;19,2;1112,11;3085,24;0,0;978,8;1393,51;972,03;235,1
2025-01-13 11:00:00;11:00;41651,71;13111,91;6659,2;4168,5;261,0;9447,0;19,4;1103,99;3418,64;0,0;978,72;1252,42;988,83;242,1
2025-01-13 12:00:00;12:00;39276,73;10992,89;6713,31;4170,3;261,0;9451,9;19,8;1099,33;3179,14;0,0;994,56;1146,4;1006,0;242,1
2025-01-13 13:00:00;13:00;39706,93;11874,35;6641,08;4091,09;242,0;9448,0;19,8;1091,97;2977,14;0,0;996,92;1101,06;980,92;242,6
2025-01-13 14:00:00;14:00;41114,02;13242,0;6596,45;4087,9;232,0;9442,0;20,4;1086,38;3097,24;0,0;997,35;1170,91;898,79;242,6
2025-01-13 15:00:00;15:00;42414,41;13656,69;6510,97;4085,19;241,0;9422,0;18,9;1086,63;4197,34;0,0;989,26;1294,87;670,46;241,1
2025-01-13 16:00:00;16:00;44306,15;13819,28;6553,25;4098,59;261,0;9419,9;18,5;1086,91;5827,74;0,0;991,41;1705,57;289,1;234,9
2025-01-13 17:00:00;17:00;45805,87;13809,04;6502,62;4103,7;261,0;9416,0;17,5;1088,88;7355,34;0,0;979,3;2000,36;37,73;234,4
2025-01-13 18:00:00;18:00;45523,02;13884,04;6451,47;4103,5;248,0;9430,9;17,5;1089,72;7131,94;0,0;973,21;1958,34;0,0;234,4
2025-01-13 19:00:00;19:00;44431,8;13893,01;6369,23;4045,5;256,0;9431,0;17,5;1098,25;6306,74;0,0;994,91;1785,06;0,0;234,6
2025-01-13 20:00:00;20:00;43051,95;13694,67;6256,45;4021,25;256,0;9431,0;17,5;1103,08;5567,64;0,0;983,36;1487,7;0,0;233,3
2025-01-13 21:00:00;21:00;41558,52;12745,0;6249,69;4031,25;261,0;9416,0;17,5;1108,82;5062,24;0,0;983,08;1450,64;0,0;233,3
2025-01-13 22:00:00;22:00;40044,47;9558,76;6183,41;4049,5;129,0;9416,0;17,5;1112,44;7164,14;0,0;975,38;1205,24;0,0;233,1
2025-01-13 23:00:00;23:00;38507,43;9105,57;6239,67;4006,0;129,0;9416,0;17,5;1117,72;6133,44;0,0;973,69;1135,74;0,0;233,1
2025-01-14 00:00:00;00:00;35586,0;7860,98;6186,79;4099,5;129,0;9431,0;17,5;1107,2;4338,14;0,0;971,66;1186,03;0,0;258,2
2025-01-14 01:00:00;01:00;33787,03;7547,64;6154,91;4116,5;261,0;9431,0;17,5;1110,03;2700,64;0,0;970,3;1219,31;0,0;258,2
2025-01-14 02:00:00;02:00;32244,66;6443,24;6077,71;4109,1;261,0;9431,0;17,5;1113,09;2396,64;0,0;972,6;1165,88;0,0;256,9
2025-01-14 03:00:00;03:00;31372,89;5967,82;6159,52;4186,1;261,0;9431,0;17,5;1114,08;1967,64;0,0;976,81;1034,52;0,0;256,9
2025-01-14 04:00:00;04:00;31136,16;5866,61;6226,42;4130,1;261,0;9432,0;17,5;1114,9;1967,64;0,0;973,4;889,69;0,0;256,9
2025-01-14 05:00:00;05:00;31445,67;6001,71;6298,44;4167,1;261,0;9432,0;17,5;1116,18;2003,74;0,0;973,99;917,11;0,0;256,9
2025-01-14 06:00:00;06:00;32835,53;7164,6;6344,97;4142,1;261,0;9432,0;17,5;1116,74;2121,64;0,0;974,8;1003,28;0,0;256,9
2025-01-14 07:00:00;07:00;35849,15;9721,32;6360,45;4167,35;261,0;9416,0;17,5;1117,04;2415,74;0,0;978,6;1133,26;2,69;258,2
2025-01-14 08:00:00;08:00;40615,52;12584,05;6408,56;4232,2;261,0;9418,0;17,5;1117,0;3627,84;0,0;985,19;1555,43;165,45;243,3
2025-01-14 09:00:00;09:00;41967,05;12890,73;6441,9;4206,4;261,0;9421,0;18,8;1118,22;4054,04;0,0;983,84;1663,21;663,91;244,0
2025-01-14 10:00:00;10:00;41854,14;12848,71;6503,91;4043,25;261,0;9428,0;20,1;1109,13;3878,94;0,0;993,08;1474,68;1048,14;245,2
2025-01-14 11:00:00;11:00;41325,02;12816,52;6436,64;4060,6;261,0;9458,0;21,7;1099,49;3353,64;0,0;998,79;1342,99;1231,25;244,4
2025-01-14 12:00:00;12:00;39425,99;11179,22;6375,61;4110,35;261,0;9460,0;22,6;1094,3;3265,14;0,0;1003,41;1191,72;1218,24;244,4
2025-01-14 13:00:00;13:00;39853,29;12013,83;6287,11;4166,2;261,0;9460,0;22,6;1090,09;2971,14;0,0;999,24;1148,71;1188,97;244,4
2025-01-14 14:00:00;14:00;41065,7;12770,98;6267,52;4187,9;261,0;9448,0;22,3;1085,92;3336,94;0,0;1003,05;1303,86;1133,53;244,7
2025-01-14 15:00:00;15:00;42126,61;13060,35;6233,2;4179,4;261,0;9424,0;21,3;1084,1;4290,54;0,0;1003,72;1370,23;954,57;244,2
2025-01-14 16:00:00;16:00;43499,38;13081,93;6198,4;4187,7;261,0;9421,0;19,8;1085,33;5719,04;0,0;1006,58;1798,43;483,57;236,6
2025-01-14 17:00:00;17:00;44863,36;13087,03;6131,57;4210,8;261,0;9417,0;17,5;1087,99;7318,64;0,0;991,19;2034,35;70,09;236,2
2025-01-14 18:00:00;18:00;45154,9;13312,73;6123,33;4220,6;261,0;9417,0;17,5;1094,88;7459,34;0,0;987,3;2025,02;0,0;236,2
2025-01-14 19:00:00;19:00;44209,43;13302,83;6095,79;4205,6;261,0;9417,0;17,5;1097,51;6814,14;0,0;984,59;1777,27;0,0;236,2
2025-01-14 20:00:00;20:00;43033,36;12868,64;6105,67;4203,6;261,0;9416,0;17,5;1101,88;6340,84;0,0;970,96;1511,07;0,0;236,2
2025-01-14 21:00:00;21:00;41881,79;12508,34;6025,34;4201,6;261,0;9431,0;17,5;1109,87;5619,44;0,0;984,61;1488,19;0,0;234,9
2025-01-14 22:00:00;22:00;40381,08;10166,28;5995,13;4132,6;261,0;9431,0;17,5;1112,93;6799,84;0,0;965,11;1264,79;0,0;234,9
2025-01-14 23:00:00;23:00;38314,93;9081,93;5827,4;4139,6;261,0;9431,0;17,5;1116,13;6030,84;0,0;961,19;1213,44;0,0;234,9
2025-01-15 00:00:00;00:00;36262,58;7468,42;5692,88;4156,35;129,0;9107,0;17,3;1113,55;6120,34;0,0;957,57;1259,27;0,0;240,9
2025-01-15 01:00:00;01:00;34155,54;7346,73;5524,51;4177,5;129,0;8796,0;17,3;1116,04;4650,14;0,0;975,0;1182,42;0,0;240,9
2025-01-15 02:00:00;02:00;32294,78;6793,2;5286,16;4154,1;129,0;8806,0;17,3;1119,43;3705,14;0,0;977,43;1067,42;0,0;239,6
2025-01-15 03:00:00;03:00;31346,11;6405,11;5279,56;4091,1;129,0;8833,0;17,3;1119,69;3333,24;0,0;976,41;922,1;0,0;239,6
2025-01-15 04:00:00;04:00;31685,26;7197,51;5153,34;4083,1;129,0;8810,0;10,3;1122,28;3065,24;0,0;975,71;899,18;0,0;239,6
2025-01-15 05:00:00;05:00;31213,55;6759,11;5137,54;4082,1;129,0;8810,0;10,3;1123,38;3024,64;0,0;984,21;913,67;0,0;239,6
