date;saat;toplam;dogalgaz;ruzgar;linyit;tasKomur;ithalKomur;fuelOil;jeotermal;barajli;nafta;biokutle;akarsu;diger;organizationETSOCode;organizationName;KuruluGuc;organizationId;organizationShortName;shortdate;İAAlış;İASatış;SAM;SSM;Kudüp;Gercekzaman;talimat;gip;mcp;smp
2023-07-11 04:00:00;04:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;0,0;0,0;0,0;0,0;0,0;-2,0;-2,0;0,0;1840,0;1551,0
2023-07-11 05:00:00;05:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1592,97;1660,0
2023-07-11 06:00:00;06:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;0,0;0,0;0,0;0,0;0,0;-5,0;-5,0;0,0;1592,98;1592,98
2023-07-11 07:00:00;07:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;0,0;0,0;0,0;0,0;0,0;51,0;51,0;0,0;1249,99;1249,99
2023-07-11 08:00:00;08:00;596,0;596,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;0,0;0,0;0,0;500,0;596,0;678,94;82,94000000000005;0,0;2032,23;2131,23
2023-07-11 09:00:00;09:00;649,0;649,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;0,0;0,0;0,0;599,6;649,0;777,0;128,0;0,0;2198,97;2300,0
2023-07-11 10:00:00;10:00;574,0;574,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;0,0;0,0;0,0;480,0;574,0;727,0;153,0;0,0;1948,99;2148,99
2023-07-11 11:00:00;11:00;550,0;550,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;0,0;0,0;0,0;480,0;550,0;564,0;14,0;0,0;1699,99;1950,0
2023-07-11 12:00:00;12:00;530,0;530,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;40,0;0,0;0,0;570,0;530,0;533,0;3,0;0,0;1549,5;1549,5
2023-07-11 13:00:00;13:00;480,0;480,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;190,0;0,0;0,0;630,0;480,0;489,68;9,680000000000007;0,0;1592,98;1895,0
2023-07-11 14:00:00;14:00;610,0;610,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;226,0;0,0;0,0;835,6;610,0;753,29;143,28999999999996;0,0;2027,76;2227,76
2023-07-11 15:00:00;15:00;558,0;558,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;350,0;0,0;0,0;837,8;558,0;620,0;62,0;0,0;2039,0;2039,0
2023-07-11 16:00:00;16:00;591,0;591,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;350,0;0,0;0,0;941,1;591,0;640,0;49,0;0,0;2255,75;2255,75
2023-07-11 17:00:00;17:00;720,0;720,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;350,0;0,0;0,0;980,3;720,0;728,66;8,659999999999968;0,0;2325,87;2325,87
2023-07-11 18:00:00;18:00;620,0;620,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;350,0;0,0;0,0;880,0;620,0;737,0;117,0;0,0;2250,01;2250,01
2023-07-11 19:00:00;19:00;694,0;694,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;355,0;0,0;0,0;959,0;694,0;765,03;71,02999999999997;0,0;2390,0;2390,0
2023-07-11 20:00:00;20:00;670,0;670,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;355,0;0,0;0,0;934,6;670,0;787,0;117,0;0,0;2348,98;2348,98
2023-07-11 21:00:00;21:00;670,0;670,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;355,0;0,0;0,0;935,0;670,0;791,0;121,0;0,0;2349,99;2399,99
2023-07-11 22:00:00;22:00;680,0;680,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;355,0;0,0;0,0;915,0;680,0;791,0;111,0;0,0;2035,0;2035,0
2023-07-11 23:00:00;23:00;458,0;458,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000118168;BAYMİNA ENERJİ A.Ş.;770,0;11816;Baymina;2023-07-11;305,0;0,0;0,0;762,4;458,0;580,56;122,55999999999995;0,0;1807,98;1807,98
2023-07-11 00:00:00;00:00;256,4;256,4;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;250,0;256,4;789,0;532,6;0,0;2039,0;2039,0
2023-07-11 01:00:00;01:00;252,9;252,9;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;250,0;252,9;411,0;158,1;0,0;1895,0;1948,0
2023-07-11 02:00:00;02:00;252,9;252,9;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;250,0;252,9;373,0;120,1;0,0;1999,99;1999,99
2023-07-11 03:00:00;03:00;252,9;252,9;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;250,0;252,9;261,0;8,099999999999994;0,0;1948,24;1948,24
2023-07-11 04:00:00;04:00;252,8;252,8;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;250,0;252,8;258,0;5,199999999999989;0,0;1840,0;1551,0
2023-07-11 05:00:00;05:00;250,0;250,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;250,0;250,0;258,0;8,0;0,0;1592,97;1660,0
2023-07-11 06:00:00;06:00;252,8;252,8;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;250,0;252,8;257,0;4,199999999999989;0,0;1592,98;1592,98
2023-07-11 07:00:00;07:00;170,0;170,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;0,0;170,0;172,0;2,0;0,0;1249,99;1249,99
2023-07-11 08:00:00;08:00;232,9;232,9;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;230,0;232,9;330,0;97,1;0,0;2032,23;2131,23
2023-07-11 09:00:00;09:00;306,0;306,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;300,0;306,0;377,0;71,0;0,0;2198,97;2300,0
2023-07-11 10:00:00;10:00;300,8;300,8;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;300,0;300,8;372,0;71,19999999999999;0,0;1948,99;2148,99
2023-07-11 11:00:00;11:00;279,4;279,4;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;270,0;279,4;287,0;7,600000000000023;0,0;1699,99;1950,0
2023-07-11 12:00:00;12:00;240,0;240,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;270,0;240,0;246,0;6,0;0,0;1549,5;1549,5
2023-07-11 13:00:00;13:00;240,0;240,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;270,0;240,0;253,0;13,0;0,0;1592,98;1895,0
2023-07-11 14:00:00;14:00;358,9;358,9;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;270,0;358,9;460,26;101,36000000000001;0,0;2027,76;2227,76
2023-07-11 15:00:00;15:00;511,4;511,4;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;300,0;511,4;510,0;-1,3999999999999773;0,0;2039,0;2039,0
2023-07-11 16:00:00;16:00;623,7;623,7;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;300,0;623,7;569,0;-54,700000000000045;0,0;2255,75;2255,75
2023-07-11 17:00:00;17:00;637,4;637,4;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;300,0;637,4;646,0;8,600000000000023;0,0;2325,87;2325,87
2023-07-11 18:00:00;18:00;725,2;725,2;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;300,0;725,2;724,0;-1,2000000000000455;0,0;2250,01;2250,01
2023-07-11 19:00:00;19:00;679,8;679,8;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;300,0;679,8;735,0;55,200000000000045;0,0;2390,0;2390,0
2023-07-11 20:00:00;20:00;654,5;654,5;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;300,0;654,5;751,0;96,5;0,0;2348,98;2348,98
2023-07-11 21:00:00;21:00;655,9;655,9;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;300,0;655,9;763,0;107,10000000000002;0,0;2349,99;2399,99
2023-07-11 22:00:00;22:00;527,7;527,7;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;300,0;527,7;769,0;241,29999999999995;0,0;2035,0;2035,0
2023-07-11 23:00:00;23:00;242,9;242,9;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011810K;ADAPAZARI ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;770,0;11810;Adapazarı;2023-07-11;0,0;0,0;0,0;180,0;242,9;541,0;298,1;0,0;1807,98;1807,98
2023-07-11 00:00:00;00:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2039,0;2039,0
2023-07-11 01:00:00;01:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1895,0;1948,0
2023-07-11 02:00:00;02:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1999,99;1999,99
2023-07-11 03:00:00;03:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1948,24;1948,24
2023-07-11 04:00:00;04:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;28,660000000000004;-0,3399999999999963;0,0;1840,0;1551,0
2023-07-11 05:00:00;05:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;29,09;0,08999999999999986;0,0;1592,97;1660,0
2023-07-11 06:00:00;06:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;29,12;0,120000000000001;0,0;1592,98;1592,98
2023-07-11 07:00:00;07:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;29,189999999999998;0,18999999999999773;0,0;1249,99;1249,99
2023-07-11 08:00:00;08:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;29,05;0,05000000000000071;0,0;2032,23;2131,23
2023-07-11 09:00:00;09:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;28,97;-0,030000000000001137;0,0;2198,97;2300,0
2023-07-11 10:00:00;10:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;29,0;0,0;0,0;1948,99;2148,99
2023-07-11 11:00:00;11:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;29,02;0,019999999999999574;0,0;1699,99;1950,0
2023-07-11 12:00:00;12:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;29,020000000000003;0,020000000000003126;0,0;1549,5;1549,5
2023-07-11 13:00:00;13:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;29,009999999999998;0,00999999999999801;0,0;1592,98;1895,0
2023-07-11 14:00:00;14:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;29,009999999999998;0,00999999999999801;0,0;2027,76;2227,76
2023-07-11 15:00:00;15:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;29,0;0,0;0,0;2039,0;2039,0
2023-07-11 16:00:00;16:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;29,02;0,019999999999999574;0,0;2255,75;2255,75
2023-07-11 17:00:00;17:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;29,03;0,030000000000001137;0,0;2325,87;2325,87
2023-07-11 18:00:00;18:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;29,01;0,010000000000001563;0,0;2250,01;2250,01
2023-07-11 19:00:00;19:00;29,0;0,0;0,0;0,0;0;0,0;0;0,0;29,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;29,0;0,0;0,0;29,0;29,119999999999997;0,11999999999999744;0,0;2390,0;2390,0
2023-07-11 20:00:00;20:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;0,0;0,0;0,0;0,0;20,17;20,17;0,0;2348,98;2348,98
2023-07-11 21:00:00;21:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;0,0;0,0;0,0;0,0;169,57;169,57;0,0;2349,99;2399,99
2023-07-11 22:00:00;22:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2035,0;2035,0
2023-07-11 23:00:00;23:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000038342;LİMAK HİDROELEKTRİK SANTRAL YATIRIMLARI ANONİM ŞİRKETİ;695,6200000000003;3834;LİMAK HES;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1807,98;1807,98
2023-07-11 00:00:00;00:00;303,0;0,0;0,0;303,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000083216;YATAĞAN TERMİK ENERJİ ÜRETİM A.Ş.;630,0;8321;YATAĞAN;2023-07-11;0,0;298,0;0,0;0,0;318,0;316,0;-2,0;15,0;2039,0;2039,0
2023-07-11 01:00:00;01:00;303,0;0,0;0,0;303,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000083216;YATAĞAN TERMİK ENERJİ ÜRETİM A.Ş.;630,0;8321;YATAĞAN;2023-07-11;0,0;298,0;0,0;0,0;318,0;316,0;-2,0;15,0;1895,0;1948,0
2023-07-11 02:00:00;02:00;306,0;0,0;0,0;306,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000083216;YATAĞAN TERMİK ENERJİ ÜRETİM A.Ş.;630,0;8321;YATAĞAN;2023-07-11;0,0;298,0;0,0;0,0;318,0;315,0;-3,0;12,0;1999,99;1999,99
2023-07-11 03:00:00;03:00;306,0;0,0;0,0;306,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000083216;YATAĞAN TERMİK ENERJİ ÜRETİM A.Ş.;630,0;8321;YATAĞAN;2023-07-11;0,0;298,0;0,0;0,0;318,0;312,0;-6,0;12,0;1948,24;1948,24
2023-07-11 04:00:00;04:00;303,0;0,0;0,0;303,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000083216;YATAĞAN TERMİK ENERJİ ÜRETİM A.Ş.;630,0;8321;YATAĞAN;2023-07-11;0,0;298,0;0,0;0,0;318,0;315,0;-3,0;15,0;1840,0;1551,0
2023-07-11 05:00:00;05:00;307,0;0,0;0,0;307,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000083216;YATAĞAN TERMİK ENERJİ ÜRETİM A.Ş.;630,0;8321;YATAĞAN;2023-07-11;0,0;298,0;0,0;0,0;318,0;313,0;-5,0;11,0;1592,97;1660,0
2023-07-11 06:00:00;06:00;305,0;0,0;0,0;305,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000083216;YATAĞAN TERMİK ENERJİ ÜRETİM A.Ş.;630,0;8321;YATAĞAN;2023-07-11;0,0;298,0;0,0;0,0;318,0;323,0;5,0;13,0;1592,98;1592,98
2023-07-11 07:00:00;07:00;303,0;0,0;0,0;303,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000083216;YATAĞAN TERMİK ENERJİ ÜRETİM A.Ş.;630,0;8321;YATAĞAN;2023-07-11;0,0;298,0;0,0;0,0;318,0;318,0;0,0;15,0;1249,99;1249,99
2023-07-11 08:00:00;08:00;303,0;0,0;0,0;303,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000083216;YATAĞAN TERMİK ENERJİ ÜRETİM A.Ş.;630,0;8321;YATAĞAN;2023-07-11;0,0;298,0;0,0;0,0;318,0;305,0;-13,0;15,0;2032,23;2131,23
2023-07-11 09:00:00;09:00;318,0;0,0;0,0;318,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000083216;YATAĞAN TERMİK ENERJİ ÜRETİM A.Ş.;630,0;8321;YATAĞAN;2023-07-11;0,0;298,0;0,0;0,0;318,0;313,0;-5,0;0,0;2198,97;2300,0
2023-07-11 10:00:00;10:00;318,0;0,0;0,0;318,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000083216;YATAĞAN TERMİK ENERJİ ÜRETİM A.Ş.;630,0;8321;YATAĞAN;2023-07-11;0,0;298,0;0,0;0,0;318,0;317,0;-1,0;0,0;1948,99;2148,99
2023-07-11 11:00:00;11:00;318,0;0,0;0,0;318,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000083216;YATAĞAN TERMİK ENERJİ ÜRETİM A.Ş.;630,0;8321;YATAĞAN;2023-07-11;0,0;298,0;0,0;0,0;318,0;321,0;3,0;0,0;1699,99;1950,0
2023-07-11 12:00:00;12:00;318,0;0,0;0,0;318,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000083216;YATAĞAN TERMİK ENERJİ ÜRETİM A.Ş.;630,0;8321;YATAĞAN;2023-07-11;0,0;298,0;0,0;0,0;318,0;321,0;3,0;0,0;1549,5;1549,5
2023-07-11 13:00:00;13:00;318,0;0,0;0,0;318,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X0000000083216;YATAĞAN TERMİK ENERJİ ÜRETİM A.Ş.;630,0;8321;YATAĞAN;2023-07-11;0,0;298,0;0,0;0,0;318,0;324,0;6,0;0,0;1592,98;1895,0
