date;FBA;FBS;Eşleşme;PTF;Blok Alış Eşleşme;Blok Satış Eşleşme;YTP;Ritm;day;hour
2024-02-13 07:00:00;28466,7;18949,7;29197,7;2239,0;344,6;6584,2;34320;3884,71;13;7
2024-02-13 08:00:00;32287,0;17958,2;33143,2;2499,0;521,2;10733,1;39804;3729,71;13;8
2024-02-13 09:00:00;33246,1;17775,1;33962,9;2568,58;537,2;11181,3;42943;3511,25;13;9
2024-02-13 10:00:00;32412,3;18272,5;33438,3;2349,01;541,0;10736,7;43382;3409,81;13;10
2024-02-13 11:00:00;31412,8;18571,8;32558,3;2296,0;544,9;9490,7;43638;3187,32;13;11
2024-02-13 12:00:00;30156,5;18521,3;31587,5;1989,18;542,9;9341,9;41967;3039,42;13;12
2024-02-13 13:00:00;30553,2;18771,3;32045,0;1989,18;547,7;9739,2;41641;2947,53;13;13
2024-02-13 14:00:00;30803,5;17636,0;32368,0;2000,0;554,2;11301,4;41619;2677,25;13;14
2024-02-13 15:00:00;30864,4;17197,9;32167,7;2182,84;554,1;11569,2;41143;2456,29;13;15
2024-02-13 16:00:00;31362,5;16928,8;32650,6;2240,0;452,7;12298,5;41370;2408,73;13;16
2024-02-13 17:00:00;31420,8;16149,3;32242,7;2494,94;448,7;12547,1;41589;2279,23;13;17
2024-02-13 18:00:00;31598,7;16136,8;32354,1;2499,99;446,5;12346,8;41867;1967,74;13;18
2024-02-13 19:00:00;30833,3;16167,9;31605,7;2499,01;443,4;11597,5;41834;1901,92;13;19
2024-02-13 20:00:00;29690,5;15844,5;30606,1;2399,99;509,2;10891,6;40824;1910,77;13;20
2024-02-13 21:00:00;28735,9;15698,7;29529,3;2305,71;505,9;9832,1;39612;1787,2;13;21
2024-02-13 22:00:00;24900,7;15269,5;26062,4;2196,01;496,8;7676,8;38546;1699,49;13;22
2024-02-13 23:00:00;24055,3;15149,9;25479,8;2049,99;492,0;7502,4;37106;1699,59;13;23
2024-02-14 00:00:00;24028,7;14447,0;24322,2;2399,99;338,6;6471,8;34945;1589,53;14;0
2024-02-14 01:00:00;23450,7;14102,6;23784,3;2320,88;333,7;6515,4;32859;1551,54;14;1
2024-02-14 02:00:00;23071,8;13802,2;23526,4;2240,0;331,5;6750,5;31586;1532,53;14;2
2024-02-14 03:00:00;22725,5;13870,3;23176,7;2240,0;327,4;6347,5;30793;1468,6;14;3
2024-02-14 04:00:00;22871,1;14169,9;23316,3;2220,22;324,4;6522,5;30832;1548,3;14;4
2024-02-14 05:00:00;23154,3;14391,7;23629,0;2199,99;320,1;6551,8;31311;1620,89;14;5
2024-02-14 06:00:00;26787,3;16870,8;27254,5;2240,0;318,3;6999,4;32617;1804,84;14;6
2024-02-14 07:00:00;29204,0;18143,7;29743,9;2240,0;333,4;8095,9;34932;1820,19;14;7
2024-02-14 08:00:00;33078,2;17219,2;33353,1;2449,01;409,2;12258,8;40127;2036,16;14;8
2024-02-14 09:00:00;34100,3;16795,0;34032,1;2700,0;408,8;12096,4;42513;2310,56;14;9
2024-02-14 10:00:00;33617,9;17473,8;33780,1;2499,01;404,2;11774,2;42888;2768,09;14;10
2024-02-14 11:00:00;32988,7;17261,8;33095,1;2499,99;396,7;10698,4;43013;3356,26;14;11
2024-02-14 12:00:00;31711,8;17956,0;32013,5;2300,0;487,8;9177,8;41863;3677,7;14;12
2024-02-14 13:00:00;32105,9;18143,6;32344,9;2389,99;481,4;9206,3;41924;4017,88;14;13
2024-02-14 14:00:00;32240,0;18028,0;32380,5;2425,0;480,1;9259,1;41912;4512,37;14;14
2024-02-14 15:00:00;31946,0;18025,6;32081,2;2449,0;471,1;9383,3;41596;4779,59;14;15
2024-02-14 16:00:00;31663,9;18143,0;31999,3;2389,99;460,2;9681,7;41936;5279,67;14;16
2024-02-14 17:00:00;31557,1;17941,5;31870,1;2239,99;455,2;10474,2;42321;5526,5;14;17
2024-02-14 18:00:00;31471,2;18062,5;31831,5;2240,0;487,8;10109,1;42615;5414,21;14;18
2024-02-14 19:00:00;30826,0;18512,0;31248,7;2141,42;478,6;9444,9;42501;5636,7;14;19
2024-02-14 20:00:00;29756,0;18485,9;30429,0;2000,0;470,2;9116,2;41405;5754,37;14;20
2024-02-14 21:00:00;28719,7;18414,1;29125,7;2240,0;466,2;7456,2;40099;5850,9;14;21
2024-02-14 22:00:00;24931,5;17804,4;25480,9;1999,99;458,3;5042,4;38776;5879,94;14;22
2024-02-14 23:00:00;23952,7;17697,9;24736,3;1248,98;455,4;5228,8;37086;5669,44;14;23
2024-02-15 00:00:00;22118,7;17796,6;23251,5;1248,98;402,1;3735,1;35661;6661,92;15;0
2024-02-15 01:00:00;21549,9;17406,2;22700,2;1196,34;402,3;3757,2;33729;6475,71;15;1
2024-02-15 02:00:00;21108,5;17074,2;22235,0;1248,99;402,0;3245,6;32333;6414,45;15;2
2024-02-15 03:00:00;20920,2;17057,3;22036,6;1199,96;401,6;3349,9;31555;6173,63;15;3
2024-02-15 04:00:00;21021,5;17096,9;22152,7;1248,98;401,5;3473,7;31416;6116,95;15;4
2024-02-15 05:00:00;21454,8;17138,2;22620,2;1248,99;403,1;3645,6;31699;6085,81;15;5
2024-02-15 06:00:00;25058,2;19871,6;26335,2;1049,99;309,7;5081,2;33321;6114,38;15;6
2024-02-15 07:00:00;27336,1;20258,3;28690,0;1300,0;329,5;5864,8;36215;6050,06;15;7
2024-02-15 08:00:00;31162,4;19337,5;32221,1;2350,0;497,1;8605,2;41602;6011,37;15;8
2024-02-15 09:00:00;32120,8;19196,4;33152,3;2242,99;508,7;9016,0;43940;6001,65;15;9
2024-02-15 10:00:00;31730,1;19729,5;32936,0;1998,0;508,4;8696,0;44248;6183,2;15;10
2024-02-15 11:00:00;31071,5;19720,0;32177,8;2000,0;506,0;7714,5;44574;6378,24;15;11
2024-02-15 12:00:00;29685,1;19747,4;30801,1;1249,98;461,9;7113,9;43276;6364,45;15;12
2024-02-15 13:00:00;29983,6;19823,3;31126,3;1449,98;461,8;7243,3;43355;6271,62;15;13
2024-02-15 14:00:00;30265,8;19251,4;31346,4;2000,0;466,5;7493,0;43523;6183,2;15;14
2024-02-15 15:00:00;30359,7;18936,2;31373,7;2184,98;463,1;7790,8;43337;5987,77;15;15
2024-02-15 16:00:00;30586,5;18343,8;31598,9;2299,99;461,3;8327,8;43587;5838,72;15;16
2024-02-15 17:00:00;30708,8;17755,8;31653,3;2389,99;446,0;9229,9;43693;5729,91;15;17
2024-02-15 18:00:00;30645,8;17723,7;31407,3;2581,68;436,2;8877,4;43561;5318,16;15;18
2024-02-15 19:00:00;29787,7;17890,9;30633,0;2499,99;428,2;7944,6;43382;5368,81;15;19
2024-02-15 20:00:00;28639,0;17795,8;29508,4;2390,0;422,0;7282,3;42443;5163,54;15;20
2024-02-15 21:00:00;27735,7;17719,3;28724,3;2297,6;421,4;6994,5;41289;5087,76;15;21
2024-02-15 22:00:00;23858,4;17209,1;25037,1;1894,99;415,4;5033,2;40006;4958,54;15;22
2024-02-15 23:00:00;22971,9;17083,7;24182,1;1300,0;412,6;4795,5;38165;4793,2;15;23
2024-02-16 00:00:00;22937,5;17393,6;23594,1;1248,98;376,2;4031,3;35849;4715,3;16;0
2024-02-16 01:00:00;22378,8;16875,7;23075,8;1248,98;403,8;3932,6;33674;4563,93;16;1
2024-02-16 02:00:00;21926,8;16676,0;22648,5;1095,0;405,2;4209,4;32282;4456,97;16;2
2024-02-16 03:00:00;21653,7;16653,4;22506,2;1000,0;430,5;4203,1;31545;4278,34;16;3
2024-02-16 04:00:00;21751,1;16681,4;22610,7;999,99;431,0;4384,2;31324;4229,08;16;4
2024-02-16 05:00:00;22291,1;16984,1;23086,4;1000,01;433,7;4391,4;31645;4207,47;16;5
2024-02-16 06:00:00;25925,4;19282,9;26566,9;1000,01;315,7;5602,8;33036;4218,62;16;6
2024-02-16 07:00:00;28377,6;19763,4;28981,0;1239,0;333,2;7258,8;35776;4069,13;16;7
2024-02-16 08:00:00;31957,5;19300,8;32392,2;1998,0;499,8;9652,6;41320;4049,31;16;8
2024-02-16 09:00:00;32845,0;19176,8;33213,3;2234,56;513,2;9569,8;43906;3964,8;16;9
2024-02-16 10:00:00;32426,9;19829,6;33098,8;1877,99;515,0;9248,0;44331;4053,33;16;10
2024-02-16 11:00:00;31861,4;19381,7;32263,9;2199,99;509,4;8540,4;44706;4055,11;16;11
2024-02-16 12:00:00;29991,2;19708,0;30709,7;1193,35;602,5;8346,6;43484;4011,76;16;12
2024-02-16 13:00:00;30109,5;19639,0;31027,4;900,01;602,8;9228,1;43363;3868,5;16;13
2024-02-16 14:00:00;30996,3;18964,4;31915,5;1487,98;610,2;9201,3;43834;3774,69;16;14
2024-02-16 15:00:00;30994,7;18497,7;31608,9;1877,99;470,4;9305,9;43704;3857,94;16;15
2024-02-16 16:00:00;31145,8;17927,5;31605,4;2100,0;465,5;9489,9;43795;3914,68;16;16
2024-02-16 17:00:00;31363,3;17401,0;31631,6;2389,99;453,6;9857,0;43813;3955,53;16;17
2024-02-16 18:00:00;31349,8;17425,0;31458,7;2550,0;442,0;9503,4;43352;3849,58;16;18
2024-02-16 19:00:00;30650,5;17600,2;30849,8;2499,99;434,3;8884,9;43191;4130,87;16;19
2024-02-16 20:00:00;29641,9;17347,9;30061,8;2251,56;428,5;8903,4;42367;4005,91;16;20
2024-02-16 21:00:00;28597,5;17287,1;29020,9;2239,99;428,4;8132,0;41200;4016,84;16;21
2024-02-16 22:00:00;24942,7;16865,9;25464,1;1898,0;420,2;5685,0;39886;3906,58;16;22
2024-02-16 23:00:00;23891,1;16644,7;24475,5;1248,98;417,3;5935,3;38154;3593,59;16;23
2024-02-17 00:00:00;23569,4;16986,3;24160,2;1249,0;268,4;4964,5;36108;4026,5;17;0
2024-02-17 01:00:00;23067,5;16172,6;23638,1;1642,83;269,3;5022,2;34219;3874,71;17;1
2024-02-17 02:00:00;22568,9;15966,9;23163,8;1248,98;267,3;5449,6;32720;3791,53;17;2
2024-02-17 03:00:00;22323,1;16032,6;23067,0;1248,98;416,0;5301,6;31693;3672,64;17;3
2024-02-17 04:00:00;22287,6;16317,1;23048,5;1187,61;417,6;5370,8;31333;3661,23;17;4
2024-02-17 05:00:00;22552,1;16466,2;23304,7;1248,98;417,8;5305,7;31405;3686,5;17;5
2024-02-17 06:00:00;25466,8;18342,1;26076,1;1187,61;273,4;6357,0;32305;3668,4;17;6
2024-02-17 07:00:00;26577,6;18035,5;27194,8;1487,99;281,9;6782,9;33633;3596,39;17;7
2024-02-17 08:00:00;28844,6;17613,3;29595,7;1249,0;445,3;9391,9;37200;3483,6;17;8
2024-02-17 09:00:00;29327,6;17500,3;29952,0;1487,99;455,7;9283,2;39291;3496,01;17;9
2024-02-17 10:00:00;29010,0;17975,5;29739,9;1248,99;456,1;8704,0;40093;3593,71;17;10
2024-02-17 11:00:00;28501,4;18741,0;29550,2;1300,0;456,2;7557,0;40677;3610,27;17;11
2024-02-17 12:00:00;27692,4;18862,1;28782,8;1248,99;601,5;6965,8;39988;3603,42;17;12
2024-02-17 13:00:00;27801,4;18654,7;28907,3;1248,99;602,1;7250,2;40042;3585,49;17;13
2024-02-17 14:00:00;27682,8;18250,2;28840,6;1248,98;601,4;7926,5;40203;3663,96;17;14
2024-02-17 15:00:00;27594,8;17659,5;28777,0;1205,99;597,5;8718,0;40125;3748,87;17;15
2024-02-17 16:00:00;27949,2;17554,0;28852,5;1187,62;591,8;9162,2;40283;3829,75;17;16
2024-02-17 17:00:00;28845,9;16856,9;29693,3;1487,99;585,9;9948,2;40556;3947,61;17;17
2024-02-17 18:00:00;30249,5;16424,9;30559,3;2389,99;430,1;10372,7;40911;3688,78;17;18
2024-02-17 19:00:00;29954,2;16745,6;30200,2;2499,99;426,1;9466,0;40975;3828,12;17;19
2024-02-17 20:00:00;29191,5;16214,9;29575,2;2300,0;422,8;9481,0;40141;3828,44;17;20
2024-02-17 21:00:00;28111,2;16197,8;28569,7;2179,99;418,8;9225,3;39011;3821,22;17;21
2024-02-17 22:00:00;24560,3;16043,1;25115,5;1987,08;413,0;6699,8;37765;3725,09;17;22
2024-02-17 23:00:00;23507,1;15869,1;24278,5;1248,98;407,7;6465,7;35751;3425,23;17;23
2024-02-18 00:00:00;22664,8;15507,2;23252,9;1999,99;256,9;5368,0;33943;3570,79;18;0
2024-02-18 01:00:00;22063,6;15224,4;22951,5;1487,98;256,7;5632,8;32218;3310,94;18;1
2024-02-18 02:00:00;21645,7;14926,2;22558,8;1238,99;257,3;5845,6;30609;3254,52;18;2
2024-02-18 03:00:00;21349,2;14907,6;22240,4;1487,99;259,4;5294,5;29342;3088,7;18;3
2024-02-18 04:00:00;21287,3;15010,3;22162,0;1299,99;258,9;5296,3;28719;3081,74;18;4
2024-02-18 05:00:00;21399,2;15093,2;22277,5;1487,98;260,3;5239,1;28395;3006,85;18;5
2024-02-18 06:00:00;23633,9;16807,7;24318,2;1995,0;259,2;5188,9;28577;3030,87;18;6
2024-02-18 07:00:00;23259,1;16708,5;24160,8;1238,99;261,1;5636,3;28439;3014,91;18;7
2024-02-18 08:00:00;23572,6;16970,2;24484,8;1164,62;412,7;5991,7;29553;2988,7;18;8
2024-02-18 09:00:00;23636,3;17050,0;24518,0;1238,98;416,1;5435,5;30812;3057,9;18;9
2024-02-18 10:00:00;23831,1;17245,5;24688,5;1300,0;424,6;4763,8;32244;3097,33;18;10
2024-02-18 11:00:00;23917,0;17819,5;24787,4;1238,98;427,2;4629,3;33221;2968,41;18;11
2024-02-18 12:00:00;23690,1;18063,6;24640,6;1205,99;578,9;4354,4;33226;2892,76;18;12
2024-02-18 13:00:00;23791,3;18136,2;24727,9;1164,61;582,9;4542,2;33649;2782,01;18;13
2024-02-18 14:00:00;23796,5;17818,8;24870,0;999,99;583,8;5298,0;33754;2893,16;18;14
2024-02-18 15:00:00;24065,4;17158,6;25038,4;799,99;431,7;6462,9;34064;2971,61;18;15
2024-02-18 16:00:00;24889,1;16508,2;25614,3;1238,99;432,4;7110,9;34536;3086,07;18;16
2024-02-18 17:00:00;26355,8;15745,9;26906,6;1999,99;431,2;8610,3;35483;3160,58;18;17
2024-02-18 18:00:00;28096,3;15628,5;28422,1;2499,99;426,9;9274,8;37012;2878,85;18;18
2024-02-18 19:00:00;28092,6;15852,9;28187,2;2649,0;424,0;8375,1;37701;3022,82;18;19
2024-02-18 20:00:00;27525,0;16186,8;27912,6;2400,0;418,9;8534,5;37259;2938,67;18;20
2024-02-18 21:00:00;26658,6;16134,1;27244,5;2000,0;414,7;8519,5;36439;3000,66;18;21
2024-02-18 22:00:00;22968,8;15842,9;23762,4;1900,0;410,9;5381,3;35532;2902,97;18;22
2024-02-18 23:00:00;22245,9;15235,8;23089,0;1800,0;409,3;5381,1;33979;2757,99;18;23
2024-02-19 00:00:00;21586,0;15852,8;22354,7;2125,0;582,1;3845,7;33099;2887,32;19;0
2024-02-19 01:00:00;21045,7;15559,4;21918,7;1999,99;584,7;4040,5;31464;2781,55;19;1
2024-02-19 02:00:00;20661,9;15492,2;21605,8;1158,62;584,6;4838,9;30297;2812,0;19;2
2024-02-19 03:00:00;20362,8;15665,4;21453,3;1158,62;734,0;4482,3;29608;2757,73;19;3
2024-02-19 04:00:00;20482,5;15867,1;21580,3;1158,62;731,8;4543,8;29596;2844,84;19;4
2024-02-19 05:00:00;20788,3;16223,0;22061,4;1158,62;732,8;4615,1;30217;3070,98;19;5
2024-02-19 06:00:00;24255,6;18180,1;25581,0;1158,61;631,7;6164,1;31831;3222,12;19;6
2024-02-19 07:00:00;27126,8;18549,6;28340,5;1799,0;653,5;7436,0;34352;3255,58;19;7
2024-02-19 08:00:00;31534,4;17672,7;32502,0;2407,99;833,8;11244,8;40048;3188,85;19;8
2024-02-19 09:00:00;32576,0;17538,2;33417,6;2552,85;851,4;11823,3;42916;3191,63;19;9
2024-02-19 10:00:00;32233,0;17934,0;33431,8;2234,57;860,2;11676,2;43357;3138,23;19;10
2024-02-19 11:00:00;31802,0;17813,3;32749,0;2297,07;861,3;10678,2;43789;2974,63;19;11
2024-02-19 12:00:00;30544,4;17730,7;31851,1;1965,0;824,3;10518,8;42769;2859,18;19;12
2024-02-19 13:00:00;30939,2;17410,7;32171,0;1999,99;828,5;10937,1;42976;2847,63;19;13
2024-02-19 14:00:00;31261,7;17117,1;32451,8;2112,53;832,9;11492,3;42979;2882,46;19;14
2024-02-19 15:00:00;31219,6;16618,5;32024,9;2234,57;828,2;11642,4;42607;2904,16;19;15
2024-02-19 16:00:00;31716,2;16351,8;32685,2;2295,0;816,0;12219,6;42919;2979,4;19;16
2024-02-19 17:00:00;32121,6;15890,8;32906,7;2500,0;806,0;13148,5;43124;3061,51;19;17
2024-02-19 18:00:00;32218,8;15743,4;32761,6;2609,99;791,0;13102,8;43386;2808,25;19;18
2024-02-19 19:00:00;31454,3;15905,3;32208,3;2559,99;782,7;12436,1;43339;2997,66;19;19
2024-02-19 20:00:00;30248,3;15634,7;31051,1;2390,01;781,7;11747,7;42515;2986,08;19;20
2024-02-19 21:00:00;29134,0;15450,0;30070,9;2376,95;782,3;10785,9;41731;2848,21;19;21
2024-02-19 22:00:00;25538,2;15093,4;26296,4;2245,0;776,7;7114,6;40581;2568,54;19;22
2024-02-19 23:00:00;24735,5;14615,8;25578,5;2197,07;777,2;7370,0;39120;2208,03;19;23
2024-02-20 00:00:00;23716,8;14659,5;24509,5;2290,0;298,9;6492,0;37109;2236,04;20;0
2024-02-20 01:00:00;23136,2;13996,2;23954,6;2246,99;299,9;7030,7;34809;1944,49;20;1
2024-02-20 02:00:00;22633,6;13533,0;23539,8;2045,0;301,4;7448,1;33213;1854,51;20;2
2024-02-20 03:00:00;22340,6;13559,8;23326,6;1990,0;302,1;7647,8;32450;1623,19;20;3
2024-02-20 04:00:00;22379,3;13624,3;23435,2;1562,0;305,1;7735,8;32465;1518,8;20;4
2024-02-20 05:00:00;22935,7;13666,0;23871,7;2000,0;307,1;7858,4;33110;1475,15;20;5
2024-02-20 06:00:00;26535,6;15954,5;26988,9;2185,99;312,5;8356,8;34798;1429,19;20;6
2024-02-20 07:00:00;29031,3;16521,8;29319,7;2385,99;334,6;9089,8;37448;1297,83;20;7
2024-02-20 08:00:00;33265,9;16282,3;33287,7;2649,5;510,9;12824,1;43080;1224,62;20;8
2024-02-20 09:00:00;33869,0;16588,4;33991,2;2630,02;528,0;12749,6;45505;1121,08;20;9
2024-02-20 10:00:00;33147,6;17273,4;33667,0;2239,99;535,2;12370,3;45589;1066,19;20;10
2024-02-20 11:00:00;32163,8;16937,7;32929,6;2246,99;537,0;11540,4;45761;1027,12;20;11
2024-02-20 12:00:00;30330,1;17486,6;31974,9;1300,0;576,0;11125,1;44068;1023,24;20;12
2024-02-20 13:00:00;30753,7;17478,1;32388,4;1445,99;580,7;11492,8;43815;1053,98;20;13
2024-02-20 14:00:00;31139,6;17142,6;32592,5;1847,99;586,0;11946,1;43952;1146,99;20;14
2024-02-20 15:00:00;31339,2;16529,5;32398,6;2177,74;583,7;12120,7;43532;1259,09;20;15
2024-02-20 16:00:00;32223,0;16125,8;32898,0;2045,0;574,0;13269,1;43770;1290,41;20;16
2024-02-20 17:00:00;32827,9;15140,9;33028,6;2567,4;554,9;13973,2;44047;1398,76;20;17
2024-02-20 18:00:00;32976,9;14892,0;32977,3;2699,87;495,1;13905,0;44477;1270,96;20;18
2024-02-20 19:00:00;32217,3;15023,4;32217,6;2695,01;481,8;13031,5;44837;1382,02;20;19
2024-02-20 20:00:00;31044,7;14533,9;31071,2;2609,99;478,5;12823,3;43773;1417,54;20;20
2024-02-20 21:00:00;29678,7;14474,0;30061,9;2377,98;477,5;12066,2;42680;1364,99;20;21
2024-02-20 22:00:00;26006,2;14126,3;26786,9;2295,98;473,5;8991,5;41317;1206,15;20;22
2024-02-20 23:00:00;25106,7;13865,4;26016,9;2224,99;471,2;8658,6;39432;1028,74;20;23
2024-02-21 00:00:00;24963,6;14420,4;25773,6;2282,0;318,0;8500,8;35665;1118,44;21;0
2024-02-21 01:00:00;24263,8;13515,0;25098,6;2240,0;314,9;8845,6;33504;979,83;21;1
2024-02-21 02:00:00;23589,6;13484,1;24574,4;1999,99;314,5;8916,4;32101;921,88;21;2
2024-02-21 03:00:00;23169,0;13644,9;24193,6;1923,14;311,3;8509,7;31400;866,64;21;3
2024-02-21 04:00:00;23242,2;14142,1;24309,3;1642,82;309,6;8168,8;31393;909,28;21;4
2024-02-21 05:00:00;23775,8;14280,7;24787,7;2000,0;308,0;8220,0;31999;942,54;21;5
2024-02-21 06:00:00;27542,6;16443,9;27963,3;2200,0;313,0;9012,6;33693;949,35;21;6
2024-02-21 07:00:00;29883,2;16698,0;30315,2;2299,99;334,6;10255,1;36472;951,73;21;7
2024-02-21 08:00:00;34001,4;16343,1;34043,4;2677,99;422,2;13441,4;42000;918,51;21;8
2024-02-21 09:00:00;34482,3;16775,9;34714,2;2589,0;432,2;13310,9;44547;761,18;21;9
2024-02-21 10:00:00;33846,3;17684,5;34573,1;1877,99;439,1;13238,9;45107;639,59;21;10
2024-02-21 11:00:00;33131,3;17215,3;33882,9;1996,24;447,2;12971,6;45515;576,29;21;11
2024-02-21 12:00:00;31171,0;17703,6;32836,2;1424,14;546,9;11730,6;44474;615,51;21;12
2024-02-21 13:00:00;31791,1;17520,2;33181,8;1846,24;550,0;11916,1;44463;687,1;21;13
2024-02-21 14:00:00;32188,0;17219,9;33555,8;1950,0;555,1;12739,6;44620;808,24;21;14
2024-02-21 15:00:00;32475,9;16246,4;33438,4;2000,0;550,8;13495,1;44202;855,02;21;15
2024-02-21 16:00:00;33144,9;15598,0;33658,0;2199,98;447,3;14512,2;44258;889,07;21;16
2024-02-21 17:00:00;33004,1;14796,6;33239,7;2569,03;437,8;14572,6;44280;866,3;21;17
2024-02-21 18:00:00;33078,7;14602,7;33079,0;2699,89;432,4;14361,3;44114;808,8;21;18
2024-02-21 19:00:00;32639,3;14726,5;32684,2;2649,01;429,3;14109,1;44294;912,02;21;19
2024-02-21 20:00:00;31633,6;14313,5;31690,5;2502,0;499,1;13850,1;43407;877,84;21;20
2024-02-21 21:00:00;30479,5;14325,1;30707,4;2395,31;498,5;12881,4;42133;804,62;21;21
2024-02-21 22:00:00;26853,6;14121,6;27354,8;2299,99;490,9;9825,6;40663;739,6;21;22
2024-02-21 23:00:00;25765,0;13849,3;26816,2;2200,85;490,6;9924,1;38840;666,78;21;23
2024-02-22 00:00:00;25237,8;14055,3;25501,4;2347,01;333,6;9246,6;36598;672,09;22;0
2024-02-22 01:00:00;24524,3;13257,4;24810,5;2320,89;333,6;9568,4;34399;714,34;22;1
2024-02-22 02:00:00;23823,1;13053,8;24478,6;2239,99;333,9;9445,7;32906;734,91;22;2
2024-02-22 03:00:00;23437,3;13141,9;24233,1;2099,99;336,8;9434,2;31990;678,9;22;3
2024-02-22 04:00:00;23474,1;13436,7;24515,4;2000,01;336,4;9407,3;31768;694,41;22;4
2024-02-22 05:00:00;24063,2;13520,4;24910,8;2093,24;338,2;9615,4;32148;673,23;22;5
2024-02-22 06:00:00;27612,9;15798,0;28069,0;2200,01;345,9;10315,1;33695;648,31;22;6
2024-02-22 07:00:00;30219,2;16155,5;30461,6;2500,0;366,2;10705,8;36456;599,59;22;7
2024-02-22 08:00:00;34661,3;15217,6;33758,3;2700,0;451,3;14470,6;42202;602,54;22;8
2024-02-22 09:00:00;35117,0;15217,7;34393,0;2700,0;454,2;14688,4;44672;533,82;22;9
2024-02-22 10:00:00;34138,5;15925,8;34374,5;2427,22;455,0;14200,0;44923;476,88;22;10
2024-02-22 11:00:00;33493,4;16101,9;33879,4;2390,0;458,6;13866,7;45162;485,1;22;11
2024-02-22 12:00:00;31584,7;16363,6;32425,6;2099,99;553,9;12692,7;43884;510,31;22;12
2024-02-22 13:00:00;32138,7;16479,1;32876,7;2197,23;554,7;13042,5;44019;529,42;22;13
2024-02-22 14:00:00;32358,9;16048,8;32868,7;2200,01;561,4;13555,1;44228;596,08;22;14
2024-02-22 15:00:00;32205,2;15455,2;33071,9;2337,2;557,3;13918,3;43870;638,96;22;15
2024-02-22 16:00:00;32049,9;15302,5;32996,8;2258,98;455,4;13860,3;43989;621,29;22;16
2024-02-22 17:00:00;32456,1;14543,1;32713,9;2400,0;447,9;15145,8;43981;655,16;22;17
2024-02-22 18:00:00;32872,6;14254,5;32958,7;2649,01;446,4;15197,5;43746;535,3;22;18
2024-02-22 19:00:00;32540,4;13966,4;32618,6;2654,54;445,5;15078,2;43916;553,9;22;19
2024-02-22 20:00:00;31659,8;13589,4;31851,7;2600,0;512,5;14501,9;43144;467,49;22;20
2024-02-22 21:00:00;30344,1;13535,6;30614,0;2399,98;505,5;13284,3;41940;484,57;22;21
2024-02-22 22:00:00;26562,4;13324,8;26907,3;2337,61;497,3;10214,2;40712;576,79;22;22
2024-02-22 23:00:00;25513,1;13049,9;26448,3;2239,99;494,4;10507,0;38698;694,55;22;23
2024-02-23 00:00:00;25009,3;15531,8;25559,3;2271,99;424,7;7417,6;36285;1217,07;23;0
2024-02-23 01:00:00;24232,3;14682,0;24791,2;2251,56;417,4;7280,7;34370;1486,58;23;1
2024-02-23 02:00:00;23494,6;14599,2;24195,1;1599,99;410,0;7517,2;33057;1820,08;23;2
2024-02-23 03:00:00;22964,5;14718,3;23672,7;1299,98;403,5;7622,5;32186;2186,09;23;3
2024-02-23 04:00:00;23102,3;14931,2;23813,0;1299,98;402,5;7616,0;31943;2473,05;23;4
2024-02-23 05:00:00;23536,2;15091,4;24251,5;1299,99;405,4;7402,4;32287;2631,83;23;5
2024-02-23 06:00:00;27037,5;17576,2;27666,6;1600,0;331,3;7888,7;33666;2728,09;23;6
2024-02-23 07:00:00;29471,3;17888,2;29810,9;2400,01;347,9;7927,2;36352;2768,57;23;7
2024-02-23 08:00:00;33073,4;17131,1;32669,1;2700,0;520,6;10665,7;42158;2892,29;23;8
2024-02-23 09:00:00;33235,5;17623,1;33359,0;2645,99;530,6;10521,1;44182;2956,54;23;9
2024-02-23 10:00:00;32148,7;18753,4;32680,6;2187,0;530,6;9548,1;44168;3037,31;23;10
2024-02-23 11:00:00;30980,4;19250,3;31673,3;1923,14;532,8;8473,5;44110;3499,57;23;11
2024-02-23 12:00:00;29098,2;20175,5;30171,7;999,99;746,5;7644,3;42668;3745,95;23;12
2024-02-23 13:00:00;28989,8;20397,5;30637,9;411,0;742,8;8348,9;42365;3902,08;23;13
2024-02-23 14:00:00;29906,1;19339,9;30975,5;1195,61;751,5;8955,0;43114;3815,33;23;14
2024-02-23 15:00:00;30046,4;18737,7;31198,7;1000,01;604,3;9944,0;42917;3790,41;23;15
2024-02-23 16:00:00;30357,5;17548,9;31325,0;1300,0;599,9;10439,9;43061;3620,95;23;16
2024-02-23 17:00:00;30934,8;16267,3;31333,4;2390,0;585,4;11245,1;43129;3383,28;23;17
2024-02-23 18:00:00;31374,0;15999,0;31551,9;2500,01;487,7;11823,3;42867;2821,45;23;18
2024-02-23 19:00:00;31170,6;16037,1;31340,9;2559,99;478,9;11462,2;43024;2705,3;23;19
2024-02-23 20:00:00;30274,0;15743,2;30596,1;2399,99;472,2;11319,0;42363;2803,83;23;20
2024-02-23 21:00:00;29183,6;15811,8;29781,2;2297,23;469,6;10891,4;41129;2896,35;23;21
2024-02-23 22:00:00;25447,8;15435,0;26128,8;2187,01;461,2;7302,1;39974;2982,94;23;22
2024-02-23 23:00:00;24159,2;15212,7;25134,0;2000,0;457,4;6651,9;38250;3027,59;23;23
2024-02-24 00:00:00;23213,1;15710,2;23862,4;2264,0;624,1;5282,8;35651;3379,74;24;0
2024-02-24 01:00:00;22572,3;14926,2;23207,8;2299,99;625,0;5195,1;33616;3486,93;24;1
